"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","431","6. SOAP — некорректный namespace возвращает Fault","","Mon May 11 10:36:34 UTC 2026","passed","Mon May 11 10:36:34 UTC 2026","","Тесты SoapApiClient","ru.learning.java.clients.api.SoapApiClientTest","testSoapFaultOnWrongNamespace"
"Альтернативный способ создания объекта CreateUserRequest","93","21. POST запрос - создание пользователя через конструктор","","Mon May 11 10:36:50 UTC 2026","passed","Mon May 11 10:36:51 UTC 2026","","Тесты ApiClient","ru.learning.java.clients.api.ApiClientTest","testCreateUserWithConstructor"
"Проверяем полный flow Digest Auth: 401 challenge → response с MD5-хэшем","1093","1. Успешный Digest на httpbin.org","","Mon May 11 10:36:58 UTC 2026","passed","Mon May 11 10:36:59 UTC 2026","","DigestApiClientTest — аутентификация через HTTP Digest","ru.learning.java.clients.api.DigestApiClientTest","testHttpBinDigestAuthSuccess"
"Демонстрация добавления вложений в отчет","110","6. Тест с attachment в Allure","","Mon May 11 10:36:29 UTC 2026","passed","Mon May 11 10:36:29 UTC 2026","","Тесты с Allure отчетами через TestSpecification","ru.learning.java.allure.AllureIntegrationTest","testWithAttachments"
"Проверка что API отвечает быстро","36","14. Валидация времени ответа","","Mon May 11 10:36:50 UTC 2026","passed","Mon May 11 10:36:50 UTC 2026","","Тесты ApiClient","ru.learning.java.clients.api.ApiClientTest","testResponseTime"
"","14","9. WireMock: PUT с Digest для разных id PUT /data/42 → 200","","Mon May 11 10:36:59 UTC 2026","passed","Mon May 11 10:36:59 UTC 2026","","DigestApiClientTest — аутентификация через HTTP Digest","ru.learning.java.clients.api.DigestApiClientTest","testPutWithDigestForVariousIds"
"Проверка обработки несуществующего ресурса","28","4. Обработка ошибки в акторе","","Mon May 11 10:37:02 UTC 2026","passed","Mon May 11 10:37:02 UTC 2026","","Примеры использования акторной модели","ru.learning.java.actors.HttpRequestActorTest","testErrorHandlingInActor"
"API Key не должен вытеснять другие query-параметры","386","6. GET с API Key в query-параметре 'key' + дополнительные params","","Mon May 11 10:36:38 UTC 2026","passed","Mon May 11 10:36:38 UTC 2026","","ApiKeyClientTest — аутентификация через API Keys","ru.learning.java.clients.api.ApiKeyClientTest","testGetWithApiKeyQueryParamAlongsideOtherParams"
"","537","6. PUT с form params и session cookie","","Mon May 11 10:36:46 UTC 2026","passed","Mon May 11 10:36:47 UTC 2026","","Тесты FormApiClient","ru.learning.java.clients.api.FormApiClientTest","testPutFormParamsWithSession"
"Демонстрация базового GET запроса и валидации статус кода","39","1. Простой GET запрос - получение списка пользователей","","Mon May 11 10:36:48 UTC 2026","passed","Mon May 11 10:36:48 UTC 2026","","Тесты ApiClient","ru.learning.java.clients.api.ApiClientTest","testSimpleGetRequest"
"","405","2. Неверный пароль → 401 от httpbin","","Mon May 11 10:36:59 UTC 2026","passed","Mon May 11 10:36:59 UTC 2026","","DigestApiClientTest — аутентификация через HTTP Digest","ru.learning.java.clients.api.DigestApiClientTest","testHttpBinDigestAuthWrongPassword"
"Библиотека auth0/java-jwt позволяет декодировать claims без верификации подписи","25","3. Парсинг subject (sub) из JWT","","Mon May 11 10:36:57 UTC 2026","passed","Mon May 11 10:36:57 UTC 2026","","JwtApiClientTest — аутентификация через JWT","ru.learning.java.clients.api.JwtApiClientTest","testParseJwtSubject"
"","12","18. Параметризованная проверка timestamp-claims Timestamp claim 'exp' not null","","Mon May 11 10:36:57 UTC 2026","passed","Mon May 11 10:36:57 UTC 2026","","JwtApiClientTest — аутентификация через JWT","ru.learning.java.clients.api.JwtApiClientTest","testJwtTimestampClaimsParameterized"
"Stripe и ряд других API принимают API Key как username в Basic Auth с пустым паролем","1024","8. GET с API Key как Basic Auth username (Stripe-style)","","Mon May 11 10:36:40 UTC 2026","passed","Mon May 11 10:36:41 UTC 2026","","ApiKeyClientTest — аутентификация через API Keys","ru.learning.java.clients.api.ApiKeyClientTest","testGetWithApiKeyAsBasicAuth"
"Создание нового поста","114","6. POST запрос с JSON телом","","Mon May 11 10:36:49 UTC 2026","passed","Mon May 11 10:36:49 UTC 2026","","Тесты ApiClient","ru.learning.java.clients.api.ApiClientTest","testPostRequestWithJsonBody"
"","91","Создание пользователей по данным из JSON [2] POST /users CreateUserRequest(name=Jane Roe, email=jane@example.com, username=jane_roe)","","Mon May 11 10:37:00 UTC 2026","passed","Mon May 11 10:37:00 UTC 2026","","Data-Driven — JSON источник","ru.learning.java.clients.api.data_driven.UserJsonDataDrivenTest","createUserFromJson"
"","12","4. Парсинг кастомного claim 'name' из JWT","","Mon May 11 10:36:57 UTC 2026","passed","Mon May 11 10:36:57 UTC 2026","","JwtApiClientTest — аутентификация через JWT","ru.learning.java.clients.api.JwtApiClientTest","testParseJwtCustomClaim"
"Проверка обработки ошибок с логированием в Allure","48","7. Негативный тест с Allure отчетом","","Mon May 11 10:36:29 UTC 2026","passed","Mon May 11 10:36:30 UTC 2026","","Тесты с Allure отчетами через TestSpecification","ru.learning.java.allure.AllureIntegrationTest","testNegativeScenarioWithAllure"
"","42","12. POST защищённого ресурса с валидным JWT → 201","","Mon May 11 10:36:57 UTC 2026","passed","Mon May 11 10:36:57 UTC 2026","","JwtApiClientTest — аутентификация через JWT","ru.learning.java.clients.api.JwtApiClientTest","testPostProtectedResourceWithValidJwt"
"Проверка обработки невалидного токена","366","14. Негативный тест - невалидный Bearer токен","","Mon May 11 10:36:56 UTC 2026","passed","Mon May 11 10:36:57 UTC 2026","","Тесты AuthApiClient","ru.learning.java.clients.api.AuthApiClientTest","testInvalidBearerToken"
"","382","5. PUT с form params — обновление данных сотрудника","","Mon May 11 10:36:46 UTC 2026","passed","Mon May 11 10:36:46 UTC 2026","","Тесты FormApiClient","ru.learning.java.clients.api.FormApiClientTest","testPutFormParamsEmployee"
"Проверяем все поля OAuthTokenResponse","19","2. Десериализация полного ответа токена в модель","","Mon May 11 10:36:48 UTC 2026","passed","Mon May 11 10:36:48 UTC 2026","","Тесты OAuthApiClientTest - аутентификация через OAuth 2.0","ru.learning.java.clients.api.OAuthApiClientTest","testTokenResponseDeserialization"
"","443","3. SOAP — конвертация нуля","","Mon May 11 10:36:31 UTC 2026","passed","Mon May 11 10:36:32 UTC 2026","","Тесты SoapApiClient","ru.learning.java.clients.api.SoapApiClientTest","testSoapZeroToWords"
"Получение конкретного пользователя по ID","51","2. GET запрос с path параметром","","Mon May 11 10:36:48 UTC 2026","passed","Mon May 11 10:36:48 UTC 2026","","Тесты ApiClient","ru.learning.java.clients.api.ApiClientTest","testGetWithPathParameter"
"","18","5. Парсинг алгоритма подписи из заголовка JWT","","Mon May 11 10:36:57 UTC 2026","passed","Mon May 11 10:36:57 UTC 2026","","JwtApiClientTest — аутентификация через JWT","ru.learning.java.clients.api.JwtApiClientTest","testParseJwtAlgorithm"
"Демонстрация обнаружения истёкшего токена без обращения к серверу","1","8. Истёкший токен: exp в прошлом","","Mon May 11 10:36:57 UTC 2026","passed","Mon May 11 10:36:57 UTC 2026","","JwtApiClientTest — аутентификация через JWT","ru.learning.java.clients.api.JwtApiClientTest","testExpiredJwtDetectedLocally"
"","397","10. PATCH — частичное обновление через httpbin","","Mon May 11 10:36:49 UTC 2026","passed","Mon May 11 10:36:50 UTC 2026","","Тесты ApiClient","ru.learning.java.clients.api.ApiClientTest","testPatchOnHttpbin"
"GET запрос с form parameters в query string","356","3. GET с form parameters","","Mon May 11 10:36:45 UTC 2026","passed","Mon May 11 10:36:45 UTC 2026","","Тесты FormApiClient","ru.learning.java.clients.api.FormApiClientTest","testGetWithFormParams"
"","12","10. Запрос к защищённому ресурсу без токена → 401","","Mon May 11 10:36:48 UTC 2026","passed","Mon May 11 10:36:48 UTC 2026","","Тесты OAuthApiClientTest - аутентификация через OAuth 2.0","ru.learning.java.clients.api.OAuthApiClientTest","testGetProtectedResourceWithoutToken"
"Демонстрация POST запроса с авторизацией","377","3. POST с Basic Auth","","Mon May 11 10:36:52 UTC 2026","passed","Mon May 11 10:36:52 UTC 2026","","Тесты AuthApiClient","ru.learning.java.clients.api.AuthApiClientTest","testPostWithBasicAuth"
"Демонстрация GET запроса с Bearer токеном","368","8. GET с Bearer Token","","Mon May 11 10:36:54 UTC 2026","passed","Mon May 11 10:36:54 UTC 2026","","Тесты AuthApiClient","ru.learning.java.clients.api.AuthApiClientTest","testGetWithBearerToken"
"Проверка обработки 404 ошибки","25","13. Негативный тест - несуществующий ресурс","","Mon May 11 10:36:50 UTC 2026","passed","Mon May 11 10:36:50 UTC 2026","","Тесты ApiClient","ru.learning.java.clients.api.ApiClientTest","testNotFoundError"
"","14","17. Параметризованная проверка string-claims Claim 'sub' = 'user1'","","Mon May 11 10:36:57 UTC 2026","passed","Mon May 11 10:36:57 UTC 2026","","JwtApiClientTest — аутентификация через JWT","ru.learning.java.clients.api.JwtApiClientTest","testJwtClaimsParameterized"
"Проверка обработки 401 Unauthorized","338","2. GET с Basic Auth - неверные credentials","","Mon May 11 10:36:52 UTC 2026","passed","Mon May 11 10:36:52 UTC 2026","","Тесты AuthApiClient","ru.learning.java.clients.api.AuthApiClientTest","testGetWithBasicAuthFailure"
"","29","7. GET защищённого ресурса с валидным токеном","","Mon May 11 10:36:48 UTC 2026","passed","Mon May 11 10:36:48 UTC 2026","","Тесты OAuthApiClientTest - аутентификация через OAuth 2.0","ru.learning.java.clients.api.OAuthApiClientTest","testGetProtectedResourceWithToken"
"Негативный тест: запрос без ключа к защищённому ресурсу","386","4. Проверка, что без API Key возвращается 401","","Mon May 11 10:36:37 UTC 2026","passed","Mon May 11 10:36:37 UTC 2026","","ApiKeyClientTest — аутентификация через API Keys","ru.learning.java.clients.api.ApiKeyClientTest","testGetWithoutApiKeyReturns401"
"Все детали запроса и ответа автоматически попадают в Allure отчет","2319","1. GET запрос с автоматическим Allure логированием","","Mon May 11 10:36:26 UTC 2026","passed","Mon May 11 10:36:28 UTC 2026","","Тесты с Allure отчетами через TestSpecification","ru.learning.java.allure.AllureIntegrationTest","testGetWithAllureLogging"
"Работа с Comment моделью через TestSpecification","85","3. Получение комментариев с детальным логированием","","Mon May 11 10:36:29 UTC 2026","passed","Mon May 11 10:36:29 UTC 2026","","Тесты с Allure отчетами через TestSpecification","ru.learning.java.allure.AllureIntegrationTest","testGetCommentsWithAllure"
"Демонстрация PATCH запроса с авторизацией","364","5. PATCH с Basic Auth","","Mon May 11 10:36:53 UTC 2026","passed","Mon May 11 10:36:53 UTC 2026","","Тесты AuthApiClient","ru.learning.java.clients.api.AuthApiClientTest","testPatchWithBasicAuth"
"","14","3. Токен ещё не истёк сразу после получения","","Mon May 11 10:36:48 UTC 2026","passed","Mon May 11 10:36:48 UTC 2026","","Тесты OAuthApiClientTest - аутентификация через OAuth 2.0","ru.learning.java.clients.api.OAuthApiClientTest","testTokenNotExpiredRightAfterIssue"
"Оба способа (header и query) доставляют ключ — демонстрация эквивалентности","1170","10. Сравнение способов передачи API Key","","Mon May 11 10:36:41 UTC 2026","passed","Mon May 11 10:36:42 UTC 2026","","ApiKeyClientTest — аутентификация через API Keys","ru.learning.java.clients.api.ApiKeyClientTest","testHeaderVsQueryParamEquivalence"
"Создание поста из Java объекта","96","7. POST запрос с объектом","","Mon May 11 10:36:49 UTC 2026","passed","Mon May 11 10:36:49 UTC 2026","","Тесты ApiClient","ru.learning.java.clients.api.ApiClientTest","testPostRequestWithObject"
"","369","2. Загрузка файла из classpath","","Mon May 11 10:37:00 UTC 2026","passed","Mon May 11 10:37:01 UTC 2026","","Тесты MultipartApiClient","ru.learning.java.clients.api.MultipartApiClientTest","testUploadFileFromClasspath"
"","2","Каскадная валидация: @Valid пробивается до Address и Company","","Mon May 11 10:37:02 UTC 2026","passed","Mon May 11 10:37:02 UTC 2026","","ModelValidator — Jakarta Bean Validation","ru.learning.java.validation.ModelValidatorTest","testCascadeValidation"
"Демонстрация использования CreateUserRequest с Lombok Builder","106","20. POST запрос - создание пользователя с Builder","","Mon May 11 10:36:50 UTC 2026","passed","Mon May 11 10:36:50 UTC 2026","","Тесты ApiClient","ru.learning.java.clients.api.ApiClientTest","testCreateUserWithBuilder"
"","20","9. WireMock: PUT с Digest для разных id PUT /data/1 → 200","","Mon May 11 10:36:59 UTC 2026","passed","Mon May 11 10:36:59 UTC 2026","","DigestApiClientTest — аутентификация через HTTP Digest","ru.learning.java.clients.api.DigestApiClientTest","testPutWithDigestForVariousIds"
"","410","5. SOAP — параметризованная конвертация чисел в слова 999 → должно содержать 'nine hundred'","","Mon May 11 10:36:34 UTC 2026","passed","Mon May 11 10:36:34 UTC 2026","","Тесты SoapApiClient","ru.learning.java.clients.api.SoapApiClientTest","testNumberToWordsParameterized"
"","47","9. Автоматический OAuth flow в одном методе sendGetWithOAuth","","Mon May 11 10:36:48 UTC 2026","passed","Mon May 11 10:36:48 UTC 2026","","Тесты OAuthApiClientTest - аутентификация через OAuth 2.0","ru.learning.java.clients.api.OAuthApiClientTest","testSendGetWithOAuth"
"","399","4. SOAP — конвертация 1000","","Mon May 11 10:36:32 UTC 2026","passed","Mon May 11 10:36:32 UTC 2026","","Тесты SoapApiClient","ru.learning.java.clients.api.SoapApiClientTest","testSoapThousandToWords"
"","12","15. iat меньше exp — токен выдан до истечения","","Mon May 11 10:36:57 UTC 2026","passed","Mon May 11 10:36:57 UTC 2026","","JwtApiClientTest — аутентификация через JWT","ru.learning.java.clients.api.JwtApiClientTest","testJwtIssuedBeforeExpiration"
"Демонстрация асинхронного выполнения GET запроса","49","1. Выполнение GET запроса через актор","","Mon May 11 10:37:02 UTC 2026","passed","Mon May 11 10:37:02 UTC 2026","","Примеры использования акторной модели","ru.learning.java.actors.HttpRequestActorTest","testGetRequestWithActor"
"","372","3. POST запрос с XML телом","","Mon May 11 10:36:43 UTC 2026","passed","Mon May 11 10:36:43 UTC 2026","","Тесты работы с XML","ru.learning.java.clients.api.XmlApiTest","testPostWithXmlBody"
"Проверяем, что X-API-Key передаётся в заголовке и виден в ответе","402","1. GET с API Key в заголовке X-API-Key","","Mon May 11 10:36:35 UTC 2026","passed","Mon May 11 10:36:35 UTC 2026","","ApiKeyClientTest — аутентификация через API Keys","ru.learning.java.clients.api.ApiKeyClientTest","testGetWithApiKeyHeader"
"Демонстрация PUT запроса с авторизацией","374","4. PUT с Basic Auth","","Mon May 11 10:36:52 UTC 2026","passed","Mon May 11 10:36:53 UTC 2026","","Тесты AuthApiClient","ru.learning.java.clients.api.AuthApiClientTest","testPutWithBasicAuth"
"","14","16. iat в прошлом — токен уже был выдан","","Mon May 11 10:36:57 UTC 2026","passed","Mon May 11 10:36:57 UTC 2026","","JwtApiClientTest — аутентификация через JWT","ru.learning.java.clients.api.JwtApiClientTest","testJwtIssuedInThePast"
"","366","4. Inline multipart без клиента","","Mon May 11 10:37:01 UTC 2026","passed","Mon May 11 10:37:02 UTC 2026","","Тесты MultipartApiClient","ru.learning.java.clients.api.MultipartApiClientTest","testMultipartInline"
"Создание пользователя с логированием в Allure","212","2. POST запрос создания пользователя с Allure","","Mon May 11 10:36:28 UTC 2026","passed","Mon May 11 10:36:29 UTC 2026","","Тесты с Allure отчетами через TestSpecification","ru.learning.java.allure.AllureIntegrationTest","testCreateUserWithAllure"
"","89","Создание пользователей по данным из CSV [2] POST /users Jane Roe <jane@example.com>","","Mon May 11 10:37:00 UTC 2026","passed","Mon May 11 10:37:00 UTC 2026","","Data-Driven — CSV источник","ru.learning.java.clients.api.data_driven.UserCsvDataDrivenTest","createUserFromCsv"
"","104","7. httpbingo.org: POST с Digest и JSON-телом","","Mon May 11 10:36:59 UTC 2026","passed","Mon May 11 10:36:59 UTC 2026","","DigestApiClientTest — аутентификация через HTTP Digest","ru.learning.java.clients.api.DigestApiClientTest","testHttpBingoPostWithDigestJsonBody"
"Обновление данных с Bearer токеном","382","10. PUT с Bearer Token","","Mon May 11 10:36:55 UTC 2026","passed","Mon May 11 10:36:55 UTC 2026","","Тесты AuthApiClient","ru.learning.java.clients.api.AuthApiClientTest","testPutWithBearerToken"
"","876","1. SOAP — конвертация числа в слова","","Mon May 11 10:36:30 UTC 2026","passed","Mon May 11 10:36:30 UTC 2026","","Тесты SoapApiClient","ru.learning.java.clients.api.SoapApiClientTest","testSoapNumberToWords"
"POST /auth/login возвращает JWT токен","18","1. Получение JWT токена через логин/пароль","","Mon May 11 10:36:57 UTC 2026","passed","Mon May 11 10:36:57 UTC 2026","","JwtApiClientTest — аутентификация через JWT","ru.learning.java.clients.api.JwtApiClientTest","testFetchJwtToken"
"","30","9. GET защищённого ресурса с валидным JWT","","Mon May 11 10:36:57 UTC 2026","passed","Mon May 11 10:36:57 UTC 2026","","JwtApiClientTest — аутентификация через JWT","ru.learning.java.clients.api.JwtApiClientTest","testGetProtectedResourceWithValidJwt"
"Client Credentials → access_token → защищённый GET","42","8. Полный OAuth flow: получить токен → использовать для запроса","","Mon May 11 10:36:48 UTC 2026","passed","Mon May 11 10:36:48 UTC 2026","","Тесты OAuthApiClientTest - аутентификация через OAuth 2.0","ru.learning.java.clients.api.OAuthApiClientTest","testFullOAuthFlow"
"","418","1. Загрузка текстового файла","","Mon May 11 10:37:00 UTC 2026","passed","Mon May 11 10:37:00 UTC 2026","","Тесты MultipartApiClient","ru.learning.java.clients.api.MultipartApiClientTest","testUploadTextFile"
"Демонстрация DELETE запроса с авторизацией","392","6. DELETE с Basic Auth","","Mon May 11 10:36:53 UTC 2026","passed","Mon May 11 10:36:53 UTC 2026","","Тесты AuthApiClient","ru.learning.java.clients.api.AuthApiClientTest","testDeleteWithBasicAuth"
"Частичное обновление с Bearer токеном","375","11. PATCH с Bearer Token","","Mon May 11 10:36:55 UTC 2026","passed","Mon May 11 10:36:55 UTC 2026","","Тесты AuthApiClient","ru.learning.java.clients.api.AuthApiClientTest","testPatchWithBearerToken"
"","378","11. PATCH — частичное обновление через Map и ObjectMapper","","Mon May 11 10:36:50 UTC 2026","passed","Mon May 11 10:36:50 UTC 2026","","Тесты ApiClient","ru.learning.java.clients.api.ApiClientTest","testPatchOnHttpbinWithMap"
"","16","9. WireMock: PUT с Digest для разных id PUT /data/100 → 200","","Mon May 11 10:36:59 UTC 2026","passed","Mon May 11 10:36:59 UTC 2026","","DigestApiClientTest — аутентификация через HTTP Digest","ru.learning.java.clients.api.DigestApiClientTest","testPutWithDigestForVariousIds"
"","14","11. Неверные credentials → 401 при получении токена","","Mon May 11 10:36:57 UTC 2026","passed","Mon May 11 10:36:57 UTC 2026","","JwtApiClientTest — аутентификация через JWT","ru.learning.java.clients.api.JwtApiClientTest","testInvalidCredentials"
